episode,training_reward
2141,14.0
2142,8.0
2143,8.0
2144,13.0
2145,22.0
2146,12.0
2147,4.0
2148,4.0
2149,9.0
2150,11.0
2151,22.0
2152,12.0
2153,5.0
2154,15.0
2155,9.0
2156,8.0
2157,14.0
2158,13.0
2159,3.0
2160,6.0
2161,6.0
2162,7.0
2163,4.0
2164,8.0
2165,13.0
2166,6.0
2167,6.0
2168,4.0
2169,7.0
2170,15.0
2171,7.0
2172,11.0
2173,9.0
2174,7.0
2175,9.0
2176,6.0
2177,10.0
2178,6.0
2179,12.0
2180,16.0
2181,12.0
2182,12.0
2183,9.0
2184,5.0
2185,11.0
2186,10.0
2187,12.0
2188,15.0
2189,6.0
2190,12.0
2191,13.0
2192,8.0
2193,10.0
2194,4.0
2195,3.0
2196,8.0
2197,12.0
2198,10.0
2199,11.0
2200,3.0
2201,12.0
2202,16.0
2203,4.0
2204,10.0
2205,9.0
2206,9.0
2207,1.0
2208,5.0
2209,10.0
2210,8.0
2211,15.0
2212,9.0
2213,7.0
2214,9.0
2215,6.0
2216,10.0
2217,6.0
2218,8.0
2219,9.0
2220,8.0
2221,7.0
2222,6.0
2223,4.0
2224,9.0
2225,10.0
2226,14.0
2227,8.0
2228,14.0
2229,6.0
2230,10.0
2231,9.0
2232,14.0
2233,9.0
2234,12.0
2235,6.0
2236,10.0
2237,11.0
2238,11.0
2239,10.0
2240,11.0
2241,14.0
2242,5.0
2243,16.0
2244,7.0
2245,15.0
2246,5.0
2247,12.0
2248,15.0
2249,7.0
2250,2.0
2251,4.0
2252,9.0
2253,5.0
2254,9.0
2255,9.0
2256,15.0
2257,9.0
2258,12.0
2259,7.0
2260,5.0
2261,15.0
2262,10.0
2263,13.0
2264,6.0
2265,5.0
2266,5.0
2267,11.0
2268,8.0
2269,9.0
2270,10.0
2271,8.0
2272,5.0
2273,10.0
2274,14.0
2275,8.0
2276,4.0
2277,12.0
2278,7.0
2279,9.0
2280,9.0
2281,13.0
2282,14.0
2283,7.0
2284,12.0
2285,5.0
2286,10.0
2287,15.0
2288,20.0
2289,15.0
2290,9.0
2291,4.0
2292,3.0
2293,7.0
2294,4.0
2295,8.0
2296,8.0
2297,8.0
2298,6.0
2299,7.0
2300,4.0
2301,8.0
2302,5.0
2303,11.0
2304,7.0
2305,12.0
2306,15.0
2307,10.0
2308,19.0
2309,6.0
2310,6.0
2311,13.0
2312,12.0
2313,12.0
2314,8.0
2315,6.0
2316,10.0
2317,7.0
2318,10.0
2319,13.0
2320,6.0
2321,10.0
2322,5.0
2323,11.0
2324,3.0
2325,10.0
2326,23.0
2327,10.0
2328,17.0
2329,9.0
2330,7.0
2331,7.0
2332,13.0
2333,11.0
2334,4.0
2335,8.0
2336,9.0
2337,13.0
2338,11.0
2339,7.0
2340,5.0
2341,8.0
2342,10.0
2343,14.0
2344,15.0
2345,8.0
2346,5.0
2347,7.0
2348,3.0
2349,12.0
2350,9.0
2351,6.0
2352,14.0
2353,2.0
2354,3.0
2355,5.0
2356,5.0
2357,8.0
2358,8.0
2359,11.0
2360,11.0
2361,7.0
2362,9.0
2363,8.0
2364,6.0
2365,3.0
2366,12.0
2367,9.0
2368,16.0
2369,11.0
2370,15.0
2371,7.0
2372,11.0
2373,6.0
2374,17.0
2375,5.0
2376,21.0
2377,7.0
2378,5.0
2379,9.0
2380,12.0
2381,8.0
2382,9.0
2383,11.0
2384,3.0
2385,8.0
2386,3.0
2387,6.0
2388,7.0
2389,5.0
2390,5.0
2391,11.0
2392,10.0
2393,12.0
2394,10.0
2395,8.0
2396,11.0
2397,16.0
2398,11.0
2399,4.0
2400,11.0
2401,10.0
2402,13.0
2403,9.0
2404,7.0
2405,4.0
2406,6.0
2407,10.0
2408,7.0
2409,5.0
2410,7.0
2411,18.0
2412,8.0
2413,11.0
2414,4.0
2415,7.0
2416,7.0
2417,7.0
2418,10.0
2419,5.0
2420,6.0
2421,3.0
2422,14.0
2423,4.0
2424,12.0
2425,10.0
2426,7.0
2427,3.0
2428,9.0
2429,4.0
2430,4.0
2431,16.0
2432,13.0
2433,7.0
2434,7.0
2435,9.0
2436,8.0
2437,11.0
2438,12.0
2439,6.0
2440,9.0
2441,3.0
2442,8.0
2443,27.0
2444,8.0
2445,9.0
2446,4.0
2447,12.0
2448,9.0
2449,20.0
2450,6.0
2451,13.0
2452,10.0
2453,22.0
2454,6.0
2455,4.0
2456,5.0
2457,12.0
2458,6.0
2459,8.0
2460,7.0
2461,16.0
2462,15.0
2463,8.0
2464,6.0
2465,16.0
2466,17.0
2467,15.0
2468,10.0
2469,3.0
2470,14.0
2471,9.0
2472,6.0
2473,11.0
2474,19.0
2475,5.0
2476,12.0
2477,3.0
2478,4.0
2479,5.0
2480,6.0
2481,8.0
2482,16.0
2483,10.0
2484,4.0
2485,13.0
2486,8.0
2487,11.0
2488,6.0
2489,1.0
2490,4.0
2491,11.0
2492,11.0
2493,12.0
2494,11.0
2495,9.0
2496,16.0
2497,5.0
2498,6.0
2499,13.0
2500,9.0
2501,10.0
2502,7.0
2503,6.0
2504,6.0
2505,7.0
2506,15.0
2507,9.0
2508,9.0
2509,14.0
2510,13.0
2511,11.0
2512,5.0
2513,2.0
2514,11.0
2515,4.0
2516,10.0
2517,13.0
2518,14.0
2519,19.0
2520,15.0
2521,6.0
2522,9.0
2523,7.0
2524,8.0
2525,13.0
2526,11.0
2527,4.0
2528,12.0
2529,2.0
2530,10.0
2531,13.0
2532,9.0
2533,9.0
2534,6.0
2535,11.0
2536,11.0
2537,10.0
2538,8.0
2539,12.0
2540,14.0
2541,13.0
2542,3.0
2543,3.0
2544,12.0
2545,10.0
2546,12.0
2547,14.0
2548,8.0
2549,14.0
2550,8.0
2551,7.0
2552,7.0
2553,9.0
2554,8.0
2555,10.0
2556,7.0
2557,9.0
2558,9.0
2559,13.0
2560,10.0
2561,8.0
2562,5.0
2563,12.0
2564,5.0
2565,8.0
2566,16.0
2567,5.0
2568,8.0
2569,3.0
2570,6.0
2571,5.0
2572,7.0
2573,15.0
2574,10.0
2575,10.0
2576,2.0
2577,8.0
2578,3.0
2579,11.0
2580,19.0
2581,11.0
2582,4.0
2583,15.0
2584,14.0
2585,7.0
2586,6.0
2587,17.0
2588,12.0
2589,7.0
2590,8.0
2591,16.0
2592,12.0
2593,6.0
2594,7.0
2595,5.0
2596,4.0
2597,12.0
2598,10.0
2599,6.0
2600,12.0
2601,5.0
2602,10.0
2603,12.0
2604,11.0
2605,6.0
2606,6.0
2607,7.0
2608,7.0
2609,6.0
2610,17.0
2611,13.0
2612,4.0
2613,14.0
2614,7.0
2615,16.0
2616,6.0
2617,7.0
2618,14.0
2619,11.0
2620,7.0
2621,7.0
2622,19.0
2623,7.0
2624,9.0
2625,4.0
2626,11.0
2627,10.0
2628,8.0
2629,8.0
2630,6.0
2631,3.0
2632,11.0
2633,9.0
2634,8.0
2635,10.0
2636,9.0
2637,8.0
2638,9.0
2639,9.0
2640,15.0
2641,11.0
2642,13.0
2643,11.0
2644,13.0
2645,4.0
2646,19.0
2647,13.0
2648,7.0
2649,11.0
2650,11.0
2651,7.0
2652,8.0
2653,11.0
2654,8.0
2655,9.0
2656,10.0
2657,9.0
2658,9.0
2659,11.0
2660,16.0
2661,10.0
2662,5.0
2663,10.0
2664,16.0
2665,4.0
2666,11.0
2667,12.0
2668,3.0
2669,9.0
2670,14.0
2671,18.0
2672,10.0
2673,3.0
2674,8.0
2675,9.0
2676,5.0
2677,10.0
2678,17.0
2679,3.0
2680,10.0
2681,9.0
2682,9.0
2683,5.0
2684,6.0
2685,4.0
2686,7.0
2687,11.0
2688,14.0
2689,13.0
2690,6.0
2691,8.0
2692,12.0
2693,7.0
2694,11.0
2695,6.0
2696,10.0
2697,19.0
2698,8.0
2699,11.0
2700,15.0
2701,7.0
2702,12.0
2703,5.0
2704,12.0
2705,8.0
2706,6.0
2707,9.0
2708,10.0
2709,6.0
2710,13.0
2711,9.0
2712,7.0
2713,10.0
2714,4.0
2715,5.0
2716,7.0
2717,5.0
2718,11.0
2719,7.0
2720,4.0
2721,8.0
2722,4.0
2723,4.0
2724,10.0
2725,14.0
2726,10.0
2727,9.0
2728,7.0
2729,12.0
2730,6.0
2731,13.0
2732,3.0
2733,11.0
2734,16.0
2735,8.0
2736,8.0
2737,11.0
2738,18.0
2739,8.0
2740,7.0
2741,9.0
2742,6.0
2743,12.0
2744,10.0
2745,13.0
2746,9.0
2747,4.0
2748,5.0
2749,1.0
2750,3.0
2751,5.0
2752,3.0
2753,13.0
2754,3.0
2755,4.0
2756,11.0
2757,11.0
2758,8.0
2759,14.0
2760,14.0
2761,10.0
2762,13.0
2763,7.0
2764,15.0
2765,21.0
2766,8.0
2767,7.0
2768,11.0
2769,7.0
2770,15.0
2771,11.0
2772,4.0
2773,7.0
2774,23.0
2775,9.0
2776,16.0
2777,9.0
2778,14.0
2779,8.0
2780,9.0
2781,8.0
2782,10.0
2783,12.0
2784,5.0
2785,13.0
2786,13.0
2787,12.0
2788,7.0
2789,17.0
2790,8.0
2791,3.0
2792,11.0
2793,25.0
2794,5.0
2795,14.0
2796,5.0
2797,17.0
2798,5.0
2799,17.0
2800,12.0
2801,8.0
2802,12.0
2803,8.0
2804,8.0
2805,16.0
2806,1.0
2807,7.0
2808,6.0
2809,19.0
2810,11.0
2811,8.0
2812,7.0
2813,9.0
2814,7.0
2815,11.0
2816,13.0
2817,11.0
2818,7.0
2819,11.0
2820,10.0
2821,4.0
2822,8.0
2823,12.0
2824,8.0
2825,3.0
2826,14.0
2827,7.0
2828,7.0
2829,9.0
2830,5.0
2831,2.0
2832,17.0
2833,8.0
2834,12.0
2835,12.0
2836,19.0
2837,9.0
2838,6.0
2839,7.0
2840,9.0
2841,8.0
2842,17.0
2843,13.0
2844,5.0
2845,11.0
2846,14.0
2847,16.0
2848,12.0
2849,10.0
2850,12.0
2851,8.0
2852,12.0
2853,5.0
2854,2.0
2855,10.0
2856,7.0
2857,9.0
2858,5.0
2859,8.0
2860,17.0
2861,4.0
2862,10.0
2863,12.0
2864,11.0
2865,5.0
2866,10.0
2867,5.0
2868,10.0
2869,12.0
2870,9.0
2871,9.0
2872,8.0
2873,15.0
2874,13.0
2875,7.0
2876,10.0
2877,23.0
2878,10.0
2879,9.0
2880,12.0
2881,12.0
2882,13.0
2883,1.0
2884,10.0
2885,13.0
2886,5.0
2887,14.0
2888,11.0
2889,13.0
2890,10.0
2891,9.0
2892,8.0
2893,10.0
2894,10.0
2895,3.0
2896,10.0
2897,19.0
2898,6.0
2899,3.0
2900,8.0
2901,4.0
2902,9.0
2903,7.0
2904,16.0
2905,2.0
2906,12.0
2907,8.0
2908,9.0
2909,13.0
2910,6.0
2911,8.0
2912,6.0
2913,11.0
2914,18.0
2915,19.0
2916,15.0
2917,15.0
2918,10.0
2919,4.0
2920,6.0
2921,11.0
2922,6.0
2923,1.0
2924,7.0
2925,9.0
2926,11.0
2927,4.0
2928,6.0
2929,21.0
2930,8.0
2931,16.0
2932,10.0
2933,7.0
2934,10.0
2935,6.0
2936,7.0
2937,3.0
2938,5.0
2939,5.0
2940,7.0
2941,6.0
2942,6.0
2943,11.0
2944,9.0
2945,8.0
2946,7.0
2947,12.0
2948,11.0
2949,8.0
2950,4.0
2951,7.0
2952,10.0
2953,4.0
2954,4.0
2955,10.0
2956,13.0
2957,6.0
2958,5.0
2959,14.0
2960,9.0
2961,10.0
2962,10.0
2963,10.0
2964,5.0
2965,12.0
2966,5.0
2967,8.0
2968,13.0
2969,6.0
2970,6.0
2971,9.0
2972,8.0
2973,17.0
2974,10.0
2975,11.0
2976,11.0
2977,8.0
2978,7.0
2979,15.0
2980,8.0
2981,8.0
2982,14.0
2983,9.0
2984,5.0
2985,14.0
2986,4.0
2987,5.0
2988,9.0
2989,8.0
2990,4.0
2991,10.0
2992,14.0
2993,11.0
2994,12.0
2995,6.0
2996,10.0
2997,6.0
2998,9.0
2999,5.0
3000,1.0
3001,4.0
3002,6.0
3003,11.0
3004,11.0
3005,15.0
3006,16.0
3007,19.0
3008,3.0
3009,8.0
3010,12.0
3011,6.0
3012,13.0
3013,13.0
3014,13.0
3015,5.0
3016,15.0
3017,10.0
3018,6.0
3019,6.0
3020,10.0
3021,7.0
3022,10.0
3023,9.0
3024,10.0
3025,11.0
3026,11.0
3027,16.0
3028,5.0
3029,9.0
3030,10.0
3031,7.0
3032,7.0
3033,14.0
3034,10.0
3035,10.0
3036,13.0
3037,2.0
3038,10.0
3039,8.0
3040,10.0
3041,14.0
3042,13.0
3043,2.0
3044,7.0
3045,5.0
3046,15.0
3047,7.0
3048,14.0
3049,16.0
3050,7.0
3051,12.0
3052,7.0
3053,13.0
3054,4.0
3055,8.0
3056,8.0
3057,10.0
3058,6.0
3059,7.0
3060,16.0
3061,8.0
3062,11.0
3063,5.0
3064,8.0
3065,11.0
3066,9.0
3067,6.0
3068,8.0
3069,5.0
3070,9.0
3071,7.0
3072,5.0
3073,5.0
3074,5.0
3075,6.0
3076,15.0
3077,7.0
3078,10.0
3079,2.0
3080,19.0
3081,10.0
3082,6.0
3083,9.0
3084,9.0
3085,5.0
3086,10.0
3087,14.0
3088,16.0
3089,8.0
3090,10.0
3091,7.0
3092,13.0
3093,9.0
3094,18.0
3095,4.0
3096,7.0
3097,6.0
3098,13.0
3099,14.0
3100,22.0
3101,8.0
3102,6.0
3103,4.0
3104,10.0
3105,16.0
3106,13.0
3107,5.0
3108,16.0
3109,22.0
3110,4.0
3111,16.0
3112,12.0
3113,6.0
3114,8.0
3115,5.0
3116,12.0
3117,17.0
3118,7.0
3119,11.0
3120,7.0
3121,8.0
3122,6.0
3123,8.0
3124,2.0
3125,17.0
3126,10.0
3127,8.0
3128,10.0
3129,7.0
3130,14.0
3131,2.0
3132,4.0
3133,2.0
3134,6.0
3135,6.0
3136,13.0
3137,12.0
3138,5.0
3139,13.0
3140,17.0
3141,10.0
3142,6.0
3143,5.0
3144,8.0
3145,3.0
3146,8.0
3147,11.0
3148,8.0
3149,13.0
3150,8.0
3151,12.0
3152,13.0
3153,4.0
3154,8.0
3155,8.0
3156,7.0
3157,12.0
3158,5.0
3159,8.0
3160,7.0
3161,6.0
3162,11.0
3163,23.0
3164,19.0
3165,7.0
3166,7.0
3167,13.0
3168,10.0
3169,10.0
3170,8.0
3171,3.0
3172,7.0
3173,16.0
3174,10.0
3175,5.0
3176,5.0
3177,16.0
3178,9.0
3179,12.0
3180,6.0
3181,9.0
3182,13.0
3183,8.0
3184,15.0
3185,10.0
3186,1.0
3187,8.0
3188,8.0
3189,14.0
3190,5.0
3191,4.0
3192,9.0
3193,6.0
3194,8.0
3195,4.0
3196,8.0
3197,9.0
3198,11.0
3199,6.0
3200,3.0
3201,4.0
3202,10.0
3203,6.0
3204,9.0
3205,17.0
3206,10.0
3207,10.0
3208,7.0
3209,12.0
3210,15.0
3211,9.0
3212,11.0
3213,12.0
3214,15.0
3215,12.0
3216,6.0
3217,5.0
3218,5.0
3219,7.0
3220,5.0
3221,8.0
3222,8.0
3223,8.0
3224,6.0
3225,14.0
3226,11.0
3227,7.0
3228,8.0
3229,14.0
3230,7.0
3231,12.0
3232,16.0
3233,11.0
3234,7.0
3235,10.0
3236,6.0
3237,4.0
3238,22.0
3239,3.0
3240,7.0
3241,6.0
3242,5.0
3243,11.0
3244,11.0
3245,10.0
3246,8.0
3247,5.0
3248,11.0
3249,11.0
3250,10.0
3251,16.0
3252,8.0
3253,6.0
3254,4.0
3255,13.0
3256,6.0
3257,5.0
3258,5.0
3259,23.0
3260,5.0
3261,8.0
3262,6.0
3263,13.0
3264,11.0
3265,13.0
3266,12.0
3267,3.0
3268,13.0
3269,3.0
3270,8.0
3271,9.0
3272,5.0
3273,12.0
3274,16.0
3275,7.0
3276,7.0
3277,14.0
3278,2.0
3279,10.0
3280,4.0
3281,1.0
3282,10.0
3283,11.0
3284,12.0
3285,15.0
3286,8.0
3287,20.0
3288,10.0
3289,6.0
3290,11.0
3291,12.0
3292,3.0
3293,10.0
3294,16.0
3295,1.0
3296,7.0
3297,7.0
3298,8.0
3299,7.0
3300,10.0
3301,7.0
3302,13.0
3303,4.0
3304,10.0
3305,7.0
3306,8.0
3307,1.0
3308,17.0
3309,3.0
3310,11.0
3311,10.0
3312,12.0
3313,15.0
3314,9.0
3315,16.0
3316,12.0
3317,4.0
3318,7.0
3319,11.0
3320,5.0
3321,12.0
3322,6.0
3323,6.0
3324,13.0
3325,7.0
3326,10.0
3327,7.0
3328,6.0
3329,9.0
3330,10.0
3331,3.0
3332,4.0
3333,18.0
3334,11.0
3335,9.0
3336,11.0
3337,12.0
3338,4.0
3339,6.0
3340,9.0
3341,8.0
3342,8.0
3343,11.0
3344,8.0
3345,6.0
3346,13.0
3347,5.0
3348,13.0
3349,6.0
3350,10.0
3351,4.0
3352,14.0
3353,8.0
3354,7.0
3355,10.0
3356,10.0
3357,4.0
3358,7.0
3359,11.0
3360,5.0
3361,14.0
3362,9.0
3363,6.0
3364,2.0
3365,9.0
3366,19.0
3367,13.0
3368,4.0
3369,11.0
3370,4.0
3371,10.0
3372,11.0
3373,7.0
3374,7.0
3375,13.0
3376,15.0
3377,9.0
3378,7.0
3379,16.0
3380,11.0
3381,4.0
3382,4.0
3383,8.0
3384,8.0
3385,14.0
3386,22.0
3387,13.0
3388,4.0
3389,13.0
3390,16.0
3391,10.0
3392,8.0
3393,7.0
3394,9.0
3395,7.0
3396,5.0
3397,7.0
3398,6.0
3399,3.0
3400,9.0
3401,9.0
3402,7.0
3403,13.0
3404,11.0
3405,4.0
3406,8.0
3407,13.0
3408,8.0
3409,6.0
3410,11.0
3411,0.0
3412,6.0
3413,2.0
3414,11.0
3415,7.0
3416,12.0
3417,8.0
3418,6.0
3419,7.0
3420,14.0
3421,12.0
3422,11.0
3423,8.0
3424,8.0
3425,7.0
3426,7.0
3427,9.0
3428,12.0
3429,7.0
3430,9.0
3431,7.0
3432,10.0
3433,10.0
3434,1.0
3435,15.0
3436,5.0
3437,9.0
3438,11.0
3439,4.0
3440,7.0
3441,11.0
3442,12.0
3443,5.0
3444,6.0
3445,12.0
3446,7.0
3447,12.0
3448,4.0
3449,13.0
3450,6.0
3451,16.0
3452,8.0
3453,8.0
3454,13.0
3455,6.0
3456,11.0
3457,9.0
3458,8.0
3459,16.0
3460,4.0
3461,5.0
3462,6.0
3463,12.0
3464,4.0
3465,4.0
3466,10.0
3467,7.0
3468,16.0
3469,8.0
3470,22.0
3471,6.0
3472,8.0
3473,11.0
3474,7.0
3475,10.0
3476,14.0
3477,15.0
3478,8.0
3479,8.0
3480,6.0
3481,6.0
3482,5.0
3483,12.0
3484,11.0
3485,2.0
3486,4.0
3487,3.0
3488,7.0
3489,6.0
3490,11.0
3491,12.0
3492,5.0
3493,6.0
3494,10.0
3495,12.0
3496,11.0
3497,14.0
3498,5.0
3499,7.0
3500,14.0
3501,11.0
3502,16.0
3503,22.0
3504,6.0
3505,4.0
3506,11.0
3507,10.0
3508,9.0
3509,14.0
3510,2.0
3511,21.0
3512,9.0
3513,6.0
3514,7.0
3515,6.0
3516,12.0
3517,2.0
3518,8.0
3519,4.0
3520,0.0
3521,14.0
3522,14.0
3523,4.0
3524,12.0
3525,7.0
3526,12.0
3527,9.0
3528,9.0
3529,9.0
3530,7.0
3531,3.0
3532,9.0
3533,16.0
3534,3.0
3535,5.0
3536,13.0
3537,12.0
3538,6.0
3539,10.0
3540,13.0
3541,5.0
3542,11.0
3543,13.0
3544,6.0
3545,8.0
3546,8.0
3547,9.0
3548,6.0
3549,7.0
3550,10.0
3551,9.0
3552,8.0
3553,9.0
3554,8.0
3555,14.0
3556,8.0
3557,11.0
3558,3.0
3559,12.0
3560,8.0
3561,6.0
3562,7.0
3563,9.0
3564,10.0
3565,5.0
3566,10.0
3567,6.0
3568,15.0
3569,6.0
3570,2.0
3571,5.0
3572,4.0
3573,11.0
3574,5.0
3575,8.0
3576,10.0
3577,11.0
3578,16.0
3579,9.0
3580,3.0
3581,12.0
3582,10.0
3583,11.0
3584,7.0
3585,8.0
3586,4.0
3587,9.0
3588,4.0
3589,13.0
3590,5.0
3591,5.0
3592,9.0
3593,9.0
3594,8.0
3595,20.0
3596,12.0
3597,13.0
3598,9.0
3599,5.0
3600,19.0
3601,12.0
3602,12.0
3603,6.0
3604,12.0
3605,9.0
3606,10.0
3607,11.0
3608,7.0
3609,8.0
3610,10.0
3611,14.0
3612,11.0
3613,10.0
3614,8.0
3615,7.0
3616,1.0
3617,14.0
3618,11.0
3619,13.0
3620,9.0
3621,6.0
3622,5.0
3623,2.0
3624,10.0
3625,13.0
3626,8.0
3627,8.0
3628,8.0
3629,4.0
3630,6.0
3631,20.0
3632,9.0
3633,6.0
3634,13.0
3635,9.0
3636,6.0
3637,9.0
3638,4.0
3639,7.0
3640,9.0
3641,9.0
3642,4.0
3643,11.0
3644,2.0
3645,9.0
3646,8.0
3647,14.0
3648,13.0
3649,6.0
3650,8.0
3651,15.0
3652,6.0
3653,2.0
3654,9.0
3655,11.0
3656,12.0
3657,10.0
3658,9.0
3659,8.0
3660,11.0
3661,6.0
3662,11.0
3663,12.0
3664,7.0
3665,12.0
3666,14.0
3667,20.0
3668,3.0
3669,5.0
3670,10.0
3671,12.0
3672,10.0
3673,9.0
3674,4.0
3675,4.0
3676,4.0
3677,3.0
3678,12.0
3679,9.0
3680,14.0
3681,11.0
3682,8.0
3683,8.0
3684,15.0
3685,9.0
3686,9.0
3687,6.0
3688,3.0
3689,10.0
3690,7.0
3691,6.0
3692,10.0
3693,6.0
3694,7.0
3695,11.0
3696,9.0
3697,7.0
3698,6.0
3699,6.0
3700,12.0
3701,10.0
3702,14.0
3703,8.0
3704,12.0
3705,8.0
3706,11.0
3707,7.0
3708,8.0
3709,10.0
3710,8.0
3711,7.0
3712,10.0
3713,11.0
3714,6.0
3715,8.0
3716,3.0
3717,16.0
3718,10.0
3719,10.0
3720,5.0
3721,12.0
3722,9.0
3723,2.0
3724,6.0
3725,11.0
3726,9.0
3727,4.0
3728,6.0
3729,5.0
3730,14.0
3731,3.0
3732,3.0
3733,10.0
3734,2.0
3735,9.0
3736,12.0
3737,3.0
3738,8.0
3739,11.0
3740,1.0
3741,8.0
3742,19.0
3743,9.0
3744,12.0
3745,8.0
3746,7.0
3747,10.0
3748,5.0
3749,12.0
3750,4.0
3751,19.0
3752,9.0
3753,7.0
3754,7.0
3755,10.0
3756,15.0
3757,11.0
3758,16.0
3759,5.0
3760,6.0
3761,9.0
3762,12.0
3763,10.0
3764,8.0
3765,5.0
3766,10.0
3767,7.0
3768,5.0
3769,13.0
3770,10.0
3771,5.0
3772,8.0
3773,4.0
3774,6.0
3775,4.0
3776,7.0
3777,3.0
3778,13.0
3779,6.0
3780,8.0
3781,16.0
3782,7.0
3783,9.0
3784,5.0
3785,5.0
3786,3.0
3787,5.0
3788,10.0
3789,11.0
3790,13.0
3791,15.0
3792,17.0
3793,6.0
3794,12.0
3795,15.0
3796,11.0
3797,7.0
3798,14.0
3799,9.0
3800,9.0
3801,8.0
3802,9.0
3803,11.0
3804,8.0
3805,11.0
3806,8.0
3807,8.0
3808,8.0
3809,16.0
3810,7.0
3811,20.0
3812,8.0
3813,11.0
3814,16.0
3815,8.0
3816,7.0
3817,5.0
3818,6.0
3819,11.0
3820,12.0
3821,6.0
3822,12.0
3823,15.0
3824,4.0
3825,7.0
3826,14.0
3827,4.0
3828,11.0
3829,12.0
3830,6.0
3831,13.0
3832,4.0
3833,15.0
3834,19.0
3835,9.0
3836,15.0
3837,14.0
3838,3.0
3839,21.0
3840,8.0
3841,12.0
3842,5.0
3843,8.0
3844,7.0
3845,9.0
3846,11.0
3847,8.0
3848,15.0
3849,11.0
3850,4.0
3851,3.0
3852,6.0
3853,17.0
3854,14.0
3855,7.0
3856,13.0
3857,9.0
3858,5.0
3859,7.0
3860,14.0
3861,5.0
3862,8.0
3863,13.0
3864,11.0
3865,5.0
3866,6.0
3867,8.0
3868,9.0
3869,17.0
3870,4.0
3871,6.0
3872,5.0
3873,8.0
3874,3.0
3875,2.0
3876,14.0
3877,6.0
3878,6.0
3879,9.0
3880,4.0
3881,1.0
3882,17.0
3883,12.0
3884,7.0
3885,11.0
3886,15.0
3887,11.0
3888,8.0
3889,10.0
3890,14.0
3891,3.0
3892,18.0
3893,13.0
3894,17.0
3895,4.0
3896,6.0
3897,11.0
3898,11.0
3899,9.0
3900,4.0
3901,9.0
3902,8.0
3903,22.0
3904,6.0
3905,8.0
3906,13.0
3907,12.0
3908,6.0
3909,6.0
3910,15.0
3911,10.0
3912,14.0
3913,8.0
3914,8.0
3915,11.0
3916,7.0
3917,8.0
3918,10.0
3919,9.0
3920,8.0
3921,9.0
3922,5.0
3923,13.0
3924,10.0
3925,19.0
3926,12.0
3927,6.0
3928,2.0
3929,12.0
3930,6.0
3931,12.0
3932,6.0
3933,12.0
3934,13.0
3935,13.0
3936,11.0
3937,8.0
3938,11.0
3939,6.0
3940,9.0
3941,10.0
3942,11.0
3943,12.0
3944,7.0
3945,6.0
3946,6.0
3947,11.0
3948,5.0
3949,8.0
3950,11.0
3951,8.0
3952,12.0
3953,8.0
3954,12.0
3955,9.0
3956,10.0
3957,9.0
3958,5.0
3959,11.0
3960,2.0
3961,3.0
3962,15.0
3963,5.0
3964,6.0
3965,5.0
3966,12.0
3967,6.0
3968,12.0
3969,11.0
3970,4.0
3971,13.0
3972,7.0
3973,9.0
3974,12.0
3975,6.0
3976,7.0
3977,9.0
3978,14.0
3979,6.0
3980,6.0
3981,12.0
3982,6.0
3983,10.0
3984,11.0
3985,9.0
3986,17.0
3987,13.0
3988,14.0
3989,11.0
3990,7.0
3991,11.0
3992,6.0
3993,8.0
3994,8.0
3995,0.0
3996,10.0
3997,5.0
3998,20.0
3999,4.0
4000,9.0
4001,3.0
4002,9.0
4003,7.0
4004,5.0
4005,5.0
4006,11.0
4007,5.0
4008,4.0
4009,4.0
4010,10.0
4011,12.0
4012,10.0
4013,6.0
4014,7.0
4015,14.0
4016,6.0
4017,7.0
4018,8.0
4019,4.0
4020,4.0
4021,11.0
4022,7.0
4023,10.0
4024,11.0
4025,7.0
4026,10.0
4027,9.0
4028,12.0
4029,6.0
4030,11.0
4031,8.0
4032,7.0
4033,7.0
4034,7.0
4035,7.0
4036,17.0
4037,5.0
4038,8.0
4039,5.0
4040,5.0
4041,13.0
4042,11.0
4043,6.0
4044,5.0
4045,6.0
4046,4.0
4047,9.0
4048,4.0
4049,6.0
4050,13.0
4051,13.0
4052,11.0
4053,4.0
4054,12.0
4055,7.0
4056,6.0
4057,11.0
4058,11.0
4059,7.0
4060,13.0
4061,8.0
4062,4.0
4063,9.0
4064,12.0
4065,9.0
4066,10.0
4067,5.0
4068,8.0
4069,5.0
4070,7.0
4071,15.0
4072,4.0
4073,5.0
4074,14.0
4075,6.0
4076,12.0
4077,2.0
4078,10.0
4079,11.0
4080,4.0
4081,7.0
4082,4.0
4083,5.0
4084,10.0
4085,9.0
4086,14.0
4087,6.0
4088,6.0
4089,14.0
4090,12.0
4091,8.0
4092,7.0
4093,22.0
4094,22.0
4095,7.0
4096,6.0
4097,5.0
4098,11.0
4099,5.0
4100,6.0
4101,10.0
4102,5.0
4103,7.0
4104,7.0
4105,11.0
4106,3.0
4107,10.0
4108,13.0
4109,6.0
4110,16.0
4111,11.0
4112,3.0
4113,4.0
4114,6.0
4115,10.0
4116,10.0
4117,11.0
4118,10.0
4119,9.0
4120,8.0
4121,8.0
4122,3.0
4123,9.0
4124,3.0
4125,8.0
4126,8.0
4127,10.0
4128,13.0
4129,10.0
4130,5.0
4131,8.0
4132,12.0
4133,3.0
4134,6.0
4135,8.0
4136,8.0
4137,20.0
4138,7.0
